# Created by f3dm-l4s 0.1.0 using f3dmlib 1.8.24.3
# Force has been calculated on a mesh of 42184 nodes (28465 elements)
# using quadratic tetrahedral elements.
#
# Grid data:
# Center of the pox: 0.75 0.25 3 
# Box size: 1.500000 0.500000 2.000000 
# Number of points: 100 1 100 
#
# x  y  z  Fx  Fy  Fz
 1.196969696969696e+00      2.500000000000000e-01     3.717171717171728e+00     -1.168335180337876e-03      1.344269817728685e-03     4.909686035284920e-01
 1.196969696969696e+00      2.500000000000000e-01     3.737373737373749e+00     -1.220667743455583e-03      1.566904995286889e-03     4.912284053329677e-01
 1.196969696969696e+00      2.500000000000000e-01     3.757575757575769e+00     -1.409390063867200e-03      1.584265685174141e-03     4.913231593808503e-01
 1.196969696969696e+00      2.500000000000000e-01     3.777777777777789e+00     -1.402790230940334e-03      1.869516399004817e-03     4.915171481861683e-01
 1.196969696969696e+00      2.500000000000000e-01     3.797979797979810e+00     -1.405692606660227e-03      2.146583534751556e-03     4.923448780071472e-01
 1.196969696969696e+00      2.500000000000000e-01     3.818181818181830e+00     -1.408594982380010e-03      2.423650670498309e-03     4.931726078281266e-01
 1.196969696969696e+00      2.500000000000000e-01     3.838383838383850e+00     -1.390713319600653e-03      2.621512740433457e-03     4.939553154089510e-01
 1.196969696969696e+00      2.500000000000000e-01     3.858585858585871e+00     -1.808561572861907e-03      2.509034539998439e-03     4.950223784057765e-01
 1.196969696969696e+00      2.500000000000000e-01     3.878787878787891e+00     -1.782275974593645e-03      2.452688243716307e-03     4.958285210149972e-01
 1.196969696969696e+00      2.500000000000000e-01     3.898989898989911e+00     -1.536462083490522e-03      2.760060536946024e-03     4.977414995082662e-01
 1.196969696969696e+00      2.500000000000000e-01     3.919191919191932e+00     -1.174411977582682e-03      3.072574857700933e-03     4.985024622032849e-01
 1.196969696969696e+00      2.500000000000000e-01     3.939393939393952e+00     -1.035953037217041e-03      2.460450529253172e-03     4.993317818279533e-01
 1.196969696969696e+00      2.500000000000000e-01     3.959595959595972e+00     -7.192947021128324e-04      1.995391885861873e-03     5.002787152439981e-01
 1.196969696969696e+00      2.500000000000000e-01     3.979797979797993e+00     -3.596473510563017e-04      9.976959429306188e-04     5.013744777259524e-01
 1.196969696969696e+00      2.500000000000000e-01     4.000000000000012e+00      2.213656940261315e-16     -6.140894801121944e-16     5.024702402079068e-01

 1.212121212121211e+00      2.500000000000000e-01     2.000000000000000e+00     -0.000000000000000e+00     -0.000000000000000e+00     6.378310695158613e-01
 1.212121212121211e+00      2.500000000000000e-01     2.020202020202020e+00     -3.661699667125921e-02      4.318501285499907e-03     6.158142341566362e-01
 1.212121212121211e+00      2.500000000000000e-01     2.040404040404041e+00     -6.804110632123395e-02     -7.875028521858951e-03     5.815413443737223e-01
 1.212121212121211e+00      2.500000000000000e-01     2.060606060606061e+00     -5.027208799239744e-02      1.604145292432191e-03     5.821897543084376e-01
 1.212121212121211e+00      2.500000000000000e-01     2.080808080808081e+00     -4.527366033370672e-02      1.004541456875052e-02     5.609283591364389e-01
 1.212121212121211e+00      2.500000000000000e-01     2.101010101010102e+00     -5.929825267102740e-02     -4.816334377060749e-04     5.533312427864716e-01
 1.212121212121211e+00      2.500000000000000e-01     2.121212121212122e+00     -5.425188586565000e-02      6.540471201559317e-04     5.416517996025008e-01
 1.212121212121211e+00      2.500000000000000e-01     2.141414141414142e+00     -4.920551906028153e-02      1.789727678015079e-03     5.299723564185269e-01
 1.212121212121211e+00      2.500000000000000e-01     2.161616161616163e+00     -4.775340557914387e-02      6.123173554538897e-04     5.199623161075857e-01
 1.212121212121211e+00      2.500000000000000e-01     2.181818181818183e+00     -4.363964399902232e-02      3.647615027547457e-04     5.199910658662907e-01
 1.212121212121211e+00      2.500000000000000e-01     2.202020202020203e+00     -4.020139214199669e-02      4.989061655607530e-04     5.161996398327424e-01
 1.212121212121211e+00      2.500000000000000e-01     2.222222222222224e+00     -3.719602222136398e-02      6.342296843610817e-04     5.122157372704207e-01
 1.212121212121211e+00      2.500000000000000e-01     2.242424242424244e+00     -3.470153832425983e-02      4.363316057646727e-04     5.092252764768522e-01
 1.212121212121211e+00      2.500000000000000e-01     2.262626262626264e+00     -3.186458422409851e-02      5.593945628977748e-04     5.066758075404945e-01
 1.212121212121211e+00      2.500000000000000e-01     2.282828282828285e+00     -2.934703976718321e-02      6.005429678206387e-04     5.049779272213384e-01
 1.212121212121211e+00      2.500000000000000e-01     2.303030303030305e+00     -2.687374013419358e-02      5.792308913588340e-04     5.038178400414022e-01
 1.212121212121211e+00      2.500000000000000e-01     2.323232323232325e+00     -2.475380524501219e-02      2.858165160792431e-04     5.018327304642232e-01
 1.212121212121211e+00      2.500000000000000e-01     2.343434343434346e+00     -2.273557892070166e-02      3.272048110229998e-04     5.008138130165347e-01
 1.212121212121211e+00      2.500000000000000e-01     2.363636363636366e+00     -2.079429755364950e-02      3.650962263319624e-04     4.997303418995895e-01
 1.212121212121211e+00      2.500000000000000e-01     2.383838383838386e+00     -1.883603321679442e-02      3.131894076907477e-04     4.987778283618731e-01
 1.212121212121211e+00      2.500000000000000e-01     2.404040404040407e+00     -1.734260716960079e-02      2.119336778913516e-04     4.977823924786232e-01
 1.212121212121211e+00      2.500000000000000e-01     2.424242424242427e+00     -1.603534383893168e-02      1.923266522389500e-04     4.972000866840015e-01
 1.212121212121211e+00      2.500000000000000e-01     2.444444444444447e+00     -1.471964210775556e-02      2.365925084091280e-04     4.966279414555123e-01
 1.212121212121211e+00      2.500000000000000e-01     2.464646464646468e+00     -1.347291253754179e-02      1.916049694299926e-04     4.960131703091697e-01
 1.212121212121211e+00      2.500000000000000e-01     2.484848484848488e+00     -1.247943765822528e-02      1.211606043446667e-04     4.954250324879494e-01
 1.212121212121211e+00      2.500000000000000e-01     2.505050505050508e+00     -1.148596277891224e-02      5.071623926608537e-05     4.948368946667216e-01
 1.212121212121211e+00      2.500000000000000e-01     2.525252525252529e+00     -1.058003819025909e-02      1.840350536122526e-04     4.946236195467895e-01
 1.212121212121211e+00      2.500000000000000e-01     2.545454545454549e+00     -9.856042391161390e-03      9.519744996070020e-05     4.940708797439994e-01
 1.212121212121211e+00      2.500000000000000e-01     2.565656565656569e+00     -8.969331237266901e-03      1.277673734119705e-04     4.938075973915816e-01
 1.212121212121211e+00      2.500000000000000e-01     2.585858585858590e+00     -8.258931156508716e-03      9.735887413248046e-05     4.934297337802946e-01
 1.212121212121211e+00      2.500000000000000e-01     2.606060606060610e+00     -7.575071882061340e-03      7.238731197176107e-05     4.930591533506900e-01
 1.212121212121211e+00      2.500000000000000e-01     2.626262626262630e+00     -6.920781686387184e-03      2.021669884834099e-04     4.928097144862214e-01
 1.212121212121211e+00      2.500000000000000e-01     2.646464646464651e+00     -6.423168022396369e-03      1.201575335799676e-04     4.926238737380684e-01
 1.212121212121211e+00      2.500000000000000e-01     2.666666666666671e+00     -5.925554358416255e-03      3.814807866858727e-05     4.924380329899234e-01
 1.212121212121211e+00      2.500000000000000e-01     2.686868686868691e+00     -5.427940694429520e-03     -4.386137624473596e-05     4.922521922417696e-01
 1.212121212121211e+00      2.500000000000000e-01     2.707070707070712e+00     -4.930327030442785e-03     -1.258708311580037e-04     4.920663514936158e-01
 1.212121212121211e+00      2.500000000000000e-01     2.727272727272732e+00     -4.594611884363442e-03      9.897669363938266e-05     4.919439349967327e-01
 1.212121212121211e+00      2.500000000000000e-01     2.747474747474752e+00     -4.277689532892315e-03      1.130197549994300e-04     4.917223737539131e-01
 1.212121212121211e+00      2.500000000000000e-01     2.767676767676773e+00     -3.901448165489596e-03      2.929176805427369e-05     4.915180946409687e-01
 1.212121212121211e+00      2.500000000000000e-01     2.787878787878793e+00     -3.613342725925062e-03      2.851522044944321e-05     4.914108229360639e-01
 1.212121212121211e+00      2.500000000000000e-01     2.808080808080813e+00     -3.325237286361638e-03      2.773867283994980e-05     4.913035512311566e-01
 1.212121212121211e+00      2.500000000000000e-01     2.828282828282834e+00     -3.072358642395037e-03      2.400958398615649e-05     4.911934357530358e-01
 1.212121212121211e+00      2.500000000000000e-01     2.848484848484854e+00     -2.861793025651926e-03      2.492918214819229e-05     4.911040945548276e-01
 1.212121212121211e+00      2.500000000000000e-01     2.868686868686874e+00     -2.655636677988883e-03      2.329147781195140e-05     4.910137522566477e-01
 1.212121212121211e+00      2.500000000000000e-01     2.888888888888895e+00     -2.446667909052520e-03      2.257468026557047e-05     4.909316830507368e-01
 1.212121212121211e+00      2.500000000000000e-01     2.909090909090915e+00     -2.237699140116518e-03      2.185788271886341e-05     4.908496138448294e-01
 1.212121212121211e+00      2.500000000000000e-01     2.929292929292935e+00     -2.047105336066495e-03      2.395624734703033e-05     4.907500854926020e-01
 1.212121212121211e+00      2.500000000000000e-01     2.949494949494956e+00     -1.880781978134585e-03      1.603306680413898e-05     4.907197894820690e-01
 1.212121212121211e+00      2.500000000000000e-01     2.969696969696976e+00     -1.751950644999709e-03      1.597514122441378e-05     4.906528064240065e-01
 1.212121212121211e+00      2.500000000000000e-01     2.989898989898996e+00     -1.623170477457969e-03      1.948186196476520e-05     4.905832906970900e-01
 1.212121212121211e+00      2.500000000000000e-01     3.010101010101017e+00     -1.492987730699502e-03      2.197520780210238e-05     4.905128160262286e-01
 1.212121212121211e+00      2.500000000000000e-01     3.030303030303037e+00     -1.383502826459410e-03      2.253774846346090e-05     4.904713782601764e-01
 1.212121212121211e+00      2.500000000000000e-01     3.050505050505057e+00     -1.282724396721099e-03      2.194193847274845e-05     4.904557343601689e-01
 1.212121212121211e+00      2.500000000000000e-01     3.070707070707078e+00     -1.197655873183927e-03      2.398082945069546e-05     4.904054803064624e-01
 1.212121212121211e+00      2.500000000000000e-01     3.090909090909098e+00     -1.121927045515357e-03      3.105203705267012e-05     4.903483536654202e-01
 1.212121212121211e+00      2.500000000000000e-01     3.111111111111118e+00     -1.054656837637141e-03      3.429911602408769e-05     4.903280241342818e-01
 1.212121212121211e+00      2.500000000000000e-01     3.131313131313139e+00     -9.993945637046392e-04      3.879131754604137e-05     4.902960378058447e-01
 1.212121212121211e+00      2.500000000000000e-01     3.151515151515159e+00     -9.324824288903799e-04      3.923419969370512e-05     4.902602758892977e-01
 1.212121212121211e+00      2.500000000000000e-01     3.171717171717179e+00     -8.754558579379124e-04      5.093063496552919e-05     4.902432383670067e-01
 1.212121212121211e+00      2.500000000000000e-01     3.191919191919200e+00     -8.367281357422596e-04      5.268081020765036e-05     4.902007959502229e-01
 1.212121212121211e+00      2.500000000000000e-01     3.212121212121220e+00     -8.019005393608836e-04      5.685502063557113e-05     4.901783222534470e-01
 1.212121212121211e+00      2.500000000000000e-01     3.232323232323240e+00     -7.670729429816725e-04      6.102923106399150e-05     4.901558485566704e-01
 1.212121212121211e+00      2.500000000000000e-01     3.252525252525261e+00     -7.344398708489137e-04      6.550255083292988e-05     4.901319926302455e-01
 1.212121212121211e+00      2.500000000000000e-01     3.272727272727281e+00     -7.109601022725343e-04      7.116552952031452e-05     4.901015075070551e-01
 1.212121212121211e+00      2.500000000000000e-01     3.292929292929301e+00     -6.927481264353275e-04      8.958699393307734e-05     4.900877821620121e-01
 1.212121212121211e+00      2.500000000000000e-01     3.313131313131322e+00     -6.841449508073298e-04      9.775953046953223e-05     4.900750004194497e-01
 1.212121212121211e+00      2.500000000000000e-01     3.333333333333342e+00     -6.692902945594492e-04      1.068882535001925e-04     4.900527994439852e-01
 1.212121212121211e+00      2.500000000000000e-01     3.353535353535362e+00     -6.652275884688197e-04      1.221462928158168e-04     4.900332269082271e-01
 1.212121212121211e+00      2.500000000000000e-01     3.373737373737383e+00     -6.611648823773297e-04      1.374043321302199e-04     4.900136543724710e-01
 1.212121212121211e+00      2.500000000000000e-01     3.393939393939403e+00     -6.578835554745810e-04      1.596867784577211e-04     4.900081270249898e-01
 1.212121212121211e+00      2.500000000000000e-01     3.414141414141423e+00     -6.626593763064889e-04      1.829370082576526e-04     4.899880445500308e-01
